id,accident_risk
611318,0.36588156
611319,0.31257883
611320,0.7247198
611321,0.3282567
611322,0.55051416
611323,0.39424008
611324,0.5267458
611325,0.22738437
611326,0.41208503
611327,0.34345326
611328,0.20344204
611329,0.46810627
611330,0.31189618
611331,0.37174013
611332,0.19826661
611333,0.476415
611334,0.22339499
611335,0.3478397
611336,0.31633863
611337,0.5463156
611338,0.47670627
611339,0.22150752
611340,0.55616724
611341,0.34148875
611342,0.42141113
611343,0.22595255
611344,0.12482491
611345,0.31040567
611346,0.37983313
611347,0.11016721
611348,0.14163847
611349,0.41683298
611350,0.108883396
611351,0.14035791
611352,0.31019577
611353,0.1317565
611354,0.48534447
611355,0.22259185
611356,0.36148435
611357,0.31370112
611358,0.3856323
611359,0.48643863
611360,0.3532962
611361,0.15824755
611362,0.481334
611363,0.32676718
611364,0.2746163
611365,0.41304833
611366,0.76802087
611367,0.27962893
611368,0.16476326
611369,0.3607253
611370,0.3724995
611371,0.22859575
611372,0.1607457
611373,0.34648827
611374,0.07165061
611375,0.18947893
611376,0.30904403
611377,0.10640721
611378,0.2688849
611379,0.25896716
611380,0.29720092
611381,0.46500567
611382,0.09510957
611383,0.5113229
611384,0.3641815
611385,0.29079553
611386,0.5225422
611387,0.19050346
611388,0.6610345
611389,0.50051844
611390,0.10170621
611391,0.124138385
611392,0.4850089
611393,0.35704145
611394,0.32997626
611395,0.47860247
611396,0.34219778
611397,0.34089607
611398,0.34566817
611399,0.26685554
611400,0.34515178
611401,0.47549865
611402,0.15303008
611403,0.22065875
611404,0.5330724
611405,0.3643378
611406,0.12767136
611407,0.23397006
611408,0.44766086
611409,0.4994608
611410,0.31033552
611411,0.39705935
611412,0.31303787
611413,0.5311084
611414,0.27473748
611415,0.3914914
611416,0.32458535
611417,0.47294202
611418,0.35556835
611419,0.14205293
611420,0.053596146
611421,0.6492351
611422,0.18286757
611423,0.3114814
611424,0.692706
611425,0.5463904
611426,0.27588487
611427,0.09855302
611428,0.31735775
611429,0.37368393
611430,0.062412538
611431,0.4569791
611432,0.30969742
611433,0.3155005
611434,0.28651816
611435,0.23785278
611436,0.29421383
611437,0.24904378
611438,0.3096748
611439,0.49767956
611440,0.242725
611441,0.43241745
611442,0.25215396
611443,0.624064
611444,0.70169795
611445,0.26884323
611446,0.1695946
611447,0.23624685
611448,0.4104229
611449,0.4959206
611450,0.24544765
611451,0.5634826
611452,0.29635206
611453,0.54446906
611454,0.2822001
611455,0.3041562
611456,0.26488495
611457,0.42972428
611458,0.4714701
611459,0.42143625
611460,0.33269933
611461,0.44954926
611462,0.5934209
611463,0.14233837
611464,0.2994485
611465,0.5039513
611466,0.4699734
611467,0.12895302
611468,0.4125971
611469,0.22929837
611470,0.28867203
611471,0.5588716
611472,0.342524
611473,0.41719425
611474,0.2760157
611475,0.5243544
611476,0.21729851
611477,0.3850226
611478,0.30939743
611479,0.337112
611480,0.29947245
611481,0.14104092
611482,0.3828284
611483,0.0505765
611484,0.28292772
611485,0.23714544
611486,0.20507261
611487,0.36750537
611488,0.3446709
611489,0.48025447
611490,0.29688036
611491,0.36995426
611492,0.452375
611493,0.32560804
611494,0.3274374
611495,0.19147494
611496,0.23550309
611497,0.30170572
611498,0.12931064
611499,0.47561157
611500,0.28336853
611501,0.18582761
611502,0.20762783
611503,0.2484893
611504,0.49337977
611505,0.45260265
611506,0.5600037
611507,0.13194852
611508,0.81037706
611509,0.6272062
611510,0.37162927
611511,0.12471188
611512,0.27267307
611513,0.5937794
611514,0.4191341
611515,0.46605498
611516,0.5576618
611517,0.3009164
611518,0.28435928
611519,0.27889138
611520,0.51548755
611521,0.49279502
611522,0.22550258
611523,0.08884617
611524,0.43675837
611525,0.411233
611526,0.30802506
611527,0.22495545
611528,0.31899706
611529,0.23189574
611530,0.6497844
611531,0.0915703
611532,0.2666361
611533,0.22188427
611534,0.36959225
611535,0.28517124
611536,0.15719777
611537,0.12740622
611538,0.40840796
611539,0.47114232
611540,0.44276053
611541,0.35857928
611542,0.22853
611543,0.50213575
611544,0.823929
611545,0.32949957
611546,0.21703377
611547,0.73946434
611548,0.26314524
611549,0.39240298
611550,0.34200191
611551,0.52884847
611552,0.33009857
611553,0.66440034
611554,0.41968456
611555,0.09858428
611556,0.51306343
611557,0.22440703
611558,0.5254513
611559,0.33396676
611560,0.31626964
611561,0.31618023
611562,0.27887264
611563,0.77241904
611564,0.45781043
611565,0.21966349
611566,0.18556568
611567,0.12042169
611568,0.22483402
611569,0.26412907
611570,0.18195058
611571,0.1871503
611572,0.26492894
611573,0.39357653
611574,0.25277245
611575,0.10716468
611576,0.7310434
611577,0.35614014
611578,0.33488834
611579,0.26942322
611580,0.3857371
611581,0.34673318
611582,0.530529
611583,0.54252106
611584,0.5437166
611585,0.28642607
611586,0.467121
611587,0.31999865
611588,0.26842895
611589,0.37107196
611590,0.28924263
611591,0.3893726
611592,0.10909695
611593,0.18467541
611594,0.7235992
611595,0.15950064
611596,0.4794305
611597,0.0929056
611598,0.35927182
611599,0.22010095
611600,0.3085096
611601,0.49318403
611602,0.44857723
611603,0.35120702
611604,0.44291395
611605,0.3141533
611606,0.28734568
611607,0.1669929
611608,0.24122253
611609,0.48423135
611610,0.84455407
611611,0.43793893
611612,0.5675389
611613,0.15649652
611614,0.1699888
611615,0.2980047
611616,0.1317922
611617,0.30615458
611618,0.5732586
611619,0.44404644
611620,0.20069557
611621,0.2872188
611622,0.3755691
611623,0.13760722
611624,0.18757264
611625,0.49461696
611626,0.41986763
611627,0.36565146
611628,0.44428033
611629,0.305935
611630,0.3906969
611631,0.11635435
611632,0.43173414
611633,0.7355283
611634,0.47104636
611635,0.320692
611636,0.333067
611637,0.16156836
611638,0.36392
611639,0.5662016
611640,0.2238273
611641,0.4979547
611642,0.64850265
611643,0.30541077
611644,0.5286687
611645,0.45077336
611646,0.30914718
611647,0.3308097
611648,0.86711097
611649,0.2062558
611650,0.044433676
611651,0.33619955
611652,0.05432768
611653,0.56374645
611654,0.22143519
611655,0.6163717
611656,0.7092349
611657,0.3682807
611658,0.27062917
611659,0.48532063
611660,0.10883931
611661,0.3251863
611662,0.48034826
611663,0.30796298
611664,0.22246076
611665,0.3016355
611666,0.6819705
611667,0.29369038
611668,0.21734633
611669,0.12355725
611670,0.34701666
611671,0.26746002
611672,0.5468937
611673,0.36099517
611674,0.28652564
611675,0.29445174
611676,0.4025226
611677,0.5975197
611678,0.30156356
611679,0.45249104
611680,0.3023666
611681,0.4741207
611682,0.49022925
611683,0.27162883
611684,0.3222057
611685,0.38834175
611686,0.31228557
611687,0.2943928
611688,0.1538206
611689,0.3539356
611690,0.1915235
611691,0.55006415
611692,0.5685611
611693,0.22284032
611694,0.24730988
611695,0.15631372
611696,0.21990363
611697,0.2914033
611698,0.28318354
611699,0.5375895
611700,0.2064375
611701,0.27035028
611702,0.49734023
611703,0.54316175
611704,0.4507206
611705,0.8515309
611706,0.27607915
611707,0.18242212
611708,0.26611078
611709,0.3606502
611710,0.36535367
611711,0.4890693
611712,0.2972979
611713,0.31270194
611714,0.1146265
611715,0.4093552
611716,0.21013728
611717,0.11357782
611718,0.5957586
611719,0.5315878
611720,0.36281118
611721,0.47639397
611722,0.5972974
611723,0.6550103
611724,0.4704572
611725,0.37241107
611726,0.110193714
611727,0.3270199
611728,0.30719194
611729,0.35338214
611730,0.572957
611731,0.49465218
611732,0.51141644
611733,0.48918462
611734,0.3595167
611735,0.7496017
611736,0.33772638
611737,0.55805
611738,0.45216805
611739,0.2043141
611740,0.5223875
611741,0.503033
611742,0.23453937
611743,0.34509194
611744,0.592136
611745,0.4235699
611746,0.54273844
611747,0.34423938
611748,0.4958857
611749,0.43657747
611750,0.4199946
611751,0.18555528
611752,0.41599858
611753,0.2744929
611754,0.5380494
611755,0.36487472
611756,0.21543032
611757,0.5532047
611758,0.18204495
611759,0.32285473
611760,0.21870571
611761,0.4088767
611762,0.3568026
611763,0.34239736
611764,0.22138849
611765,0.12492243
611766,0.28624374
611767,0.22574888
611768,0.26104784
611769,0.13531503
611770,0.046968386
611771,0.6547382
611772,0.39016062
611773,0.2428516
611774,0.7117725
611775,0.1667305
611776,0.5372366
611777,0.371461
611778,0.4991518
611779,0.19443984
611780,0.4039563
611781,0.2906751
611782,0.41112256
611783,0.13051298
611784,0.22255284
611785,0.3246966
611786,0.19408825
611787,0.15042508
611788,0.42685604
611789,0.363784
611790,0.1481343
611791,0.35879132
611792,0.3848627
611793,0.49143976
611794,0.51465935
611795,0.85749644
611796,0.3154511
611797,0.27856278
611798,0.5440383
611799,0.41356507
611800,0.2117815
611801,0.52635276
611802,0.8698091
611803,0.12745051
611804,0.27628618
611805,0.86423147
611806,0.0911257
611807,0.42049953
611808,0.4821844
611809,0.6405195
611810,0.616262
611811,0.44501165
611812,0.55926615
611813,0.18045318
611814,0.3525022
611815,0.5504477
611816,0.43798456
611817,0.42200583
611818,0.6357363
611819,0.082590386
611820,0.73031896
611821,0.4726592
611822,0.33629018
611823,0.2669278
611824,0.41186684
611825,0.31243923
611826,0.22273748
611827,0.5406528
611828,0.2208254
611829,0.53773344
611830,0.35197392
611831,0.38473865
611832,0.12970193
611833,0.5233917
611834,0.5839185
611835,0.43536875
611836,0.41361052
611837,0.37313688
611838,0.46381292
611839,0.20480224
611840,0.39565605
611841,0.3491441
611842,0.29655638
611843,0.47773916
611844,0.5472953
611845,0.31949985
611846,0.36272275
611847,0.41492757
611848,0.15489927
611849,0.3139559
611850,0.25428852
611851,0.6597332
611852,0.37834188
611853,0.32706532
611854,0.59609795
611855,0.12574695
611856,0.47212154
611857,0.27121866
611858,0.5227575
611859,0.504242
611860,0.34257227
611861,0.44484988
611862,0.15370171
611863,0.4886331
611864,0.32334274
611865,0.048150755
611866,0.38279328
611867,0.43356985
611868,0.15694323
611869,0.24185628
611870,0.34705645
611871,0.34593377
611872,0.18165061
611873,0.48449585
611874,0.31415877
611875,0.45031604
611876,0.3930862
611877,0.31829643
611878,0.45861012
611879,0.35986212
611880,0.18475567
611881,0.41893953
611882,0.76442534
611883,0.41863742
611884,0.50617605
611885,0.34794205
611886,0.21023765
611887,0.47622997
611888,0.46941906
611889,0.56317806
611890,0.7903579
611891,0.25536314
611892,0.2683234
611893,0.39939153
611894,0.31164017
611895,0.46577018
611896,0.3083446
611897,0.5997415
611898,0.13006964
611899,0.16116458
611900,0.3056124
611901,0.26822576
611902,0.41461304
611903,0.6290242
611904,0.547837
611905,0.34028924
611906,0.22879702
611907,0.22000779
611908,0.18444157
611909,0.40187344
611910,0.16833682
611911,0.32948178
611912,0.37279096
611913,0.4642206
611914,0.50305873
611915,0.77512825
611916,0.4861281
611917,0.48883805
611918,0.14885877
611919,0.14621323
611920,0.28119123
611921,0.417977
611922,0.25375775
611923,0.31136107
611924,0.2872564
611925,0.381506
611926,0.35274455
611927,0.13131838
611928,0.5509834
611929,0.44955018
611930,0.27435005
611931,0.3892864
611932,0.093603395
611933,0.40487337
611934,0.3770768
611935,0.34571484
611936,0.30619642
611937,0.26749837
611938,0.3104642
611939,0.5910063
611940,0.17123717
611941,0.40751374
611942,0.29337418
611943,0.29178074
611944,0.35790652
611945,0.3239991
611946,0.18555234
611947,0.48049134
611948,0.49877954
611949,0.29344633
611950,0.28218195
611951,0.56037253
611952,0.32552966
611953,0.6933822
611954,0.64512515
611955,0.21840501
611956,0.19648826
611957,0.18983728
611958,0.4854119
611959,0.26754963
611960,0.3796299
611961,0.0759855
611962,0.45490244
611963,0.61074895
611964,0.1792964
611965,0.35467088
611966,0.24608584
611967,0.5623713
611968,0.5598667
611969,0.46127942
611970,0.28406137
611971,0.039508805
611972,0.40008155
611973,0.29773644
611974,0.47117436
611975,0.38582543
611976,0.4547023
611977,0.17983386
611978,0.34245354
611979,0.5264309
611980,0.31368387
611981,0.41518146
611982,0.53804857
611983,0.3723865
611984,0.6694803
611985,0.053311005
611986,0.28752255
611987,0.12781803
611988,0.13038069
611989,0.33598974
611990,0.38578528
611991,0.13394362
611992,0.6457775
611993,0.35441577
611994,0.36858818
611995,0.07198018
611996,0.31695813
611997,0.14487122
611998,0.14443979
611999,0.23337215
612000,0.7602436
612001,0.13517258
612002,0.26380628
612003,0.4471197
612004,0.44974637
612005,0.54353154
612006,0.3244263
612007,0.23697096
612008,0.6734589
612009,0.4937093
612010,0.19725677
612011,0.54882157
612012,0.36541224
612013,0.11476773
612014,0.5572605
612015,0.8097362
612016,0.37126386
612017,0.66710675
612018,0.18183863
612019,0.6771784
612020,0.30303702
612021,0.1833527
612022,0.2995883
612023,0.47114223
612024,0.22115685
612025,0.48513463
612026,0.34493852
612027,0.4481627
612028,0.81513596
612029,0.40843913
612030,0.31271476
612031,0.41061813
612032,0.29192647
612033,0.17289278
612034,0.35545895
612035,0.41369057
612036,0.052221816
612037,0.10948843
612038,0.12795688
612039,0.4241272
612040,0.42027265
612041,0.40981314
612042,0.54951847
612043,0.27631354
612044,0.1773483
612045,0.31234747
612046,0.5985141
612047,0.26141843
612048,0.40277538
612049,0.07323382
612050,0.19552052
612051,0.18383129
612052,0.3216082
612053,0.15135352
612054,0.3144462
612055,0.2649614
612056,0.4508582
612057,0.18816195
612058,0.10995189
612059,0.6037041
612060,0.4451638
612061,0.6249748
612062,0.63701195
612063,0.29474697
612064,0.28582773
612065,0.29822493
612066,0.3229136
612067,0.5398447
612068,0.16840836
612069,0.41720346
612070,0.84774745
612071,0.11165969
612072,0.3276757
612073,0.5064785
612074,0.0536203
612075,0.30841842
612076,0.04965946
612077,0.36926275
612078,0.307697
612079,0.66108453
612080,0.3740001
612081,0.11551634
612082,0.4465569
612083,0.71285474
612084,0.12668571
612085,0.32931384
612086,0.21493402
612087,0.28740466
612088,0.48147032
612089,0.68974566
612090,0.18598665
612091,0.3546533
612092,0.55346036
612093,0.36447504
612094,0.32460237
612095,0.52200377
612096,0.29955474
612097,0.18419927
612098,0.44965214
612099,0.16468816
612100,0.48066393
612101,0.36867395
612102,0.1298991
612103,0.3065872
612104,0.37770784
612105,0.43329555
612106,0.3366029
612107,0.3790897
612108,0.40679416
612109,0.15366775
612110,0.39843935
612111,0.3241922
612112,0.42482784
612113,0.13702092
612114,0.1883824
612115,0.32334223
612116,0.33252376
612117,0.49674124
612118,0.48317027
612119,0.4989258
612120,0.3300071
612121,0.0796736
612122,0.13109118
612123,0.20280883
612124,0.35716423
612125,0.4371041
612126,0.64262885
612127,0.46609193
612128,0.4084297
612129,0.26661244
612130,0.32723424
612131,0.22632256
612132,0.2821801
612133,0.47253457
612134,0.281753
612135,0.8436581
612136,0.39830416
612137,0.32513586
612138,0.44282293
612139,0.48466396
612140,0.587421
612141,0.08351092
612142,0.46162206
612143,0.8161416
612144,0.124459565
612145,0.4634198
612146,0.6228821
612147,0.68142724
612148,0.30493534
612149,0.30920786
612150,0.030592008
612151,0.31421837
612152,0.20561066
612153,0.5204665
612154,0.46837902
612155,0.59802973
612156,0.09267488
612157,0.2546768
612158,0.8158458
612159,0.31202433
612160,0.2747735
612161,0.31395534
612162,0.35392225
612163,0.48929927
612164,0.81174433
612165,0.12342066
612166,0.14940827
612167,0.34507814
612168,0.2399541
612169,0.3077245
612170,0.32809666
612171,0.31003347
612172,0.20239002
612173,0.11109216
612174,0.3125644
612175,0.48862365
612176,0.5261591
612177,0.35217208
612178,0.42027155
612179,0.040018167
612180,0.49676773
612181,0.20832203
612182,0.2772649
612183,0.32439908
612184,0.3924778
612185,0.5475772
612186,0.24860585
612187,0.4723322
612188,0.15563072
612189,0.6224182
612190,0.538386
612191,0.48681405
612192,0.36384782
612193,0.38793045
612194,0.45564762
612195,0.32698935
612196,0.3067767
612197,0.39409563
612198,0.33430183
612199,0.2522455
612200,0.317146
612201,0.37661272
612202,0.21705984
612203,0.35538313
612204,0.4214513
612205,0.2858736
612206,0.12800033
612207,0.30007237
612208,0.24484159
612209,0.35321367
612210,0.49439093
612211,0.1312776
612212,0.31341258
612213,0.27928928
612214,0.241842
612215,0.15160114
612216,0.4025305
612217,0.3198727
612218,0.27535567
612219,0.28297856
612220,0.17782891
612221,0.32540438
612222,0.10716879
612223,0.33609894
612224,0.8317049
612225,0.27701178
612226,0.5708095
612227,0.48293605
612228,0.26706687
612229,0.5519899
612230,0.20107245
612231,0.40002286
612232,0.50133306
612233,0.58480906
612234,0.3895604
612235,0.29404846
612236,0.20141113
612237,0.58440596
612238,0.34376338
612239,0.211589
612240,0.33480492
612241,0.41504762
612242,0.43807092
612243,0.3575218
612244,0.22640349
612245,0.53573453
612246,0.37604278
612247,0.35836545
612248,0.09063487
612249,0.21516751
612250,0.053628583
612251,0.12970127
612252,0.4477167
612253,0.7338406
612254,0.37400663
612255,0.4960349
612256,0.43916324
612257,0.3942033
612258,0.84886974
612259,0.45852482
612260,0.22333932
612261,0.5020543
612262,0.84574604
612263,0.22574708
612264,0.4092445
612265,0.13033937
612266,0.4386824
612267,0.35274386
612268,0.5713333
612269,0.5536549
612270,0.38685527
612271,0.6358817
612272,0.1243804
612273,0.22942963
612274,0.34990674
612275,0.6925713
612276,0.46301895
612277,0.35668457
612278,0.33281446
612279,0.46178114
612280,0.34298864
612281,0.3263601
612282,0.31454325
612283,0.48044428
612284,0.4153826
612285,0.053740177
612286,0.5587188
612287,0.5015088
612288,0.7015649
612289,0.6547666
612290,0.5410079
612291,0.33869496
612292,0.42453128
612293,0.22780015
612294,0.48394522
612295,0.23720293
612296,0.18166976
612297,0.4802201
612298,0.33139253
612299,0.3434375
612300,0.33509767
612301,0.06436352
612302,0.8407865
612303,0.32025754
